변환,원자료
2021-12-02,"11,766,900,000,000"
2021-12-03,"10,088,600,000,000"
2021-12-06,"9,112,700,000,000"
2021-12-07,"9,881,300,000,000"
2021-12-08,"10,956,800,000,000"
2021-12-09,"11,975,500,000,000"
2021-12-10,"8,071,000,000,000"
2021-12-13,"8,469,900,000,000"
2021-12-14,"9,206,600,000,000"
2021-12-15,"8,103,200,000,000"
2021-12-16,"8,372,100,000,000"
2021-12-17,"11,205,900,000,000"
2021-12-20,"8,516,200,000,000"
2021-12-21,"8,596,200,000,000"
2021-12-22,"8,614,700,000,000"
2021-12-23,"9,201,600,000,000"
2021-12-24,"8,469,400,000,000"
2021-12-27,"8,134,100,000,000"
2021-12-28,"11,868,400,000,000"
2021-12-29,"10,801,800,000,000"
2021-12-30,"8,595,100,000,000"
2021-12-31,
2022-01-03,"8,109,400,000,000"
2022-01-04,"9,896,100,000,000"
2022-01-05,"14,633,800,000,000"
2022-01-06,"13,072,200,000,000"
2022-01-07,"10,136,700,000,000"
2022-01-10,"10,222,500,000,000"
2022-01-11,"10,499,000,000,000"
2022-01-12,"10,762,200,000,000"
2022-01-13,"11,285,300,000,000"
2022-01-14,"10,649,000,000,000"
2022-01-17,"9,819,200,000,000"
2022-01-18,"9,871,500,000,000"
2022-01-19,"9,550,500,000,000"
2022-01-20,"8,717,300,000,000"
2022-01-21,"10,535,000,000,000"
2022-01-24,"9,216,800,000,000"
2022-01-25,"11,507,000,000,000"
2022-01-26,"8,830,500,000,000"
2022-01-27,"20,253,000,000,000"
2022-01-28,"13,564,900,000,000"
2022-02-03,"12,283,500,000,000"
2022-02-04,"11,184,200,000,000"
2022-02-07,"11,105,900,000,000"
2022-02-08,"11,620,300,000,000"
2022-02-09,"10,157,900,000,000"
2022-02-10,"12,563,800,000,000"
2022-02-11,"10,540,000,000,000"
2022-02-14,"11,313,800,000,000"
2022-02-15,"9,225,500,000,000"
2022-02-16,"8,263,300,000,000"
2022-02-17,"11,677,300,000,000"
2022-02-18,"8,410,700,000,000"
2022-02-21,"7,778,900,000,000"
2022-02-22,"10,405,900,000,000"
2022-02-23,"8,991,300,000,000"
2022-02-24,"13,093,900,000,000"
2022-02-25,"12,028,900,000,000"
2022-02-28,"12,665,100,000,000"
2022-03-02,"10,996,700,000,000"
2022-03-03,"10,466,500,000,000"
2022-03-04,"12,249,500,000,000"
2022-03-07,"11,892,800,000,000"
2022-03-08,"11,453,200,000,000"
2022-03-10,"13,473,700,000,000"
2022-03-11,"12,094,600,000,000"
2022-03-14,"11,879,800,000,000"
2022-03-15,"9,412,300,000,000"
2022-03-16,"9,175,500,000,000"
2022-03-17,"11,631,500,000,000"
2022-03-18,"11,269,300,000,000"
2022-03-21,"8,576,900,000,000"
2022-03-22,"8,387,900,000,000"
2022-03-23,"11,710,600,000,000"
2022-03-24,"11,479,400,000,000"
2022-03-25,"10,658,500,000,000"
2022-03-28,"9,663,500,000,000"
2022-03-29,"9,878,600,000,000"
2022-03-30,"10,925,900,000,000"
2022-03-31,"9,552,300,000,000"
2022-04-01,"10,551,800,000,000"
2022-04-04,"9,598,700,000,000"
2022-04-05,"9,808,200,000,000"
2022-04-06,"10,854,800,000,000"
2022-04-07,"12,117,200,000,000"
2022-04-08,"10,143,900,000,000"
2022-04-11,"8,714,600,000,000"
2022-04-12,"9,548,500,000,000"
2022-04-13,"9,526,300,000,000"
2022-04-14,"11,252,900,000,000"
2022-04-15,"9,448,700,000,000"
2022-04-18,"8,918,600,000,000"
2022-04-19,"9,621,900,000,000"
2022-04-20,"12,121,800,000,000"
2022-04-21,"11,303,800,000,000"
2022-04-22,"11,893,500,000,000"
2022-04-25,"11,496,800,000,000"
2022-04-26,"10,645,400,000,000"
2022-04-27,"12,403,500,000,000"
2022-04-28,"12,298,700,000,000"
2022-04-29,"12,481,200,000,000"
2022-05-02,"8,954,800,000,000"
2022-05-03,"9,066,500,000,000"
2022-05-04,"9,768,200,000,000"
2022-05-06,"10,430,800,000,000"
2022-05-09,"9,059,000,000,000"
2022-05-10,"10,694,900,000,000"
2022-05-11,"8,470,000,000,000"
2022-05-12,"11,933,800,000,000"
2022-05-13,"10,127,900,000,000"
2022-05-16,"8,384,100,000,000"
2022-05-17,"9,316,300,000,000"
2022-05-18,"9,394,700,000,000"
2022-05-19,"9,712,200,000,000"
2022-05-20,"9,491,300,000,000"
2022-05-23,"7,706,800,000,000"
2022-05-24,"8,598,700,000,000"
2022-05-25,"8,208,000,000,000"
2022-05-26,"8,476,200,000,000"
2022-05-27,"7,679,100,000,000"
2022-05-30,"7,318,000,000,000"
2022-05-31,"13,644,400,000,000"
2022-06-02,"7,693,600,000,000"
2022-06-03,"7,452,700,000,000"
2022-06-07,"8,819,800,000,000"
2022-06-08,"7,378,900,000,000"
2022-06-09,"10,605,600,000,000"
2022-06-10,"8,137,700,000,000"
2022-06-13,"9,605,600,000,000"
2022-06-14,"9,802,100,000,000"
2022-06-15,"9,802,400,000,000"
2022-06-16,"9,367,700,000,000"
2022-06-17,"10,668,800,000,000"
2022-06-20,"8,971,100,000,000"
2022-06-21,"7,295,600,000,000"
2022-06-22,"8,507,300,000,000"
2022-06-23,"9,989,800,000,000"
2022-06-24,"8,324,800,000,000"
2022-06-27,"7,516,100,000,000"
2022-06-28,"7,030,300,000,000"
2022-06-29,"7,734,800,000,000"
2022-06-30,"8,729,500,000,000"
2022-07-01,"8,519,100,000,000"
2022-07-04,"7,243,100,000,000"
2022-07-05,"6,746,000,000,000"
2022-07-06,"8,534,100,000,000"
2022-07-07,"7,545,500,000,000"
2022-07-08,"6,898,900,000,000"
2022-07-11,"6,147,900,000,000"
2022-07-12,"6,289,700,000,000"
2022-07-13,"5,916,600,000,000"
2022-07-14,"6,443,900,000,000"
2022-07-15,"7,247,300,000,000"
2022-07-18,"6,991,800,000,000"
2022-07-19,"6,329,400,000,000"
2022-07-20,"7,361,100,000,000"
2022-07-21,"6,194,400,000,000"
2022-07-22,"6,860,500,000,000"
2022-07-25,"5,777,400,000,000"
2022-07-26,"6,147,500,000,000"
2022-07-27,"6,889,800,000,000"
2022-07-28,"9,014,600,000,000"
2022-07-29,"10,097,400,000,000"
2022-08-01,"7,402,000,000,000"
2022-08-02,"7,137,500,000,000"
2022-08-03,"6,611,500,000,000"
2022-08-04,"7,409,500,000,000"
2022-08-05,"7,447,000,000,000"
2022-08-08,"7,409,700,000,000"
2022-08-09,"8,744,900,000,000"
2022-08-10,"8,908,600,000,000"
2022-08-11,"9,710,800,000,000"
2022-08-12,"7,899,500,000,000"
2022-08-16,"7,862,200,000,000"
2022-08-17,"7,035,600,000,000"
2022-08-18,"6,982,100,000,000"
2022-08-19,"6,583,600,000,000"
2022-08-22,"6,007,100,000,000"
2022-08-23,"7,398,000,000,000"
2022-08-24,"7,931,500,000,000"
2022-08-25,"7,069,400,000,000"
2022-08-26,"7,805,700,000,000"
2022-08-29,"7,798,900,000,000"
2022-08-30,"6,697,700,000,000"
2022-08-31,"8,693,600,000,000"
2022-09-01,"8,151,700,000,000"
2022-09-02,"7,019,400,000,000"
2022-09-05,"6,133,900,000,000"
2022-09-06,"5,343,100,000,000"
2022-09-07,"7,287,200,000,000"
2022-09-08,"8,789,700,000,000"
2022-09-13,"9,051,900,000,000"
2022-09-14,"7,534,700,000,000"
2022-09-15,"7,299,500,000,000"
2022-09-16,"8,440,200,000,000"
2022-09-19,"6,738,900,000,000"
2022-09-20,"6,872,500,000,000"
2022-09-21,"6,175,500,000,000"
2022-09-22,"7,284,500,000,000"
2022-09-23,"7,282,300,000,000"
2022-09-26,"9,187,000,000,000"
2022-09-27,"7,817,700,000,000"
2022-09-28,"9,063,000,000,000"
2022-09-29,"7,114,900,000,000"
2022-09-30,"7,785,200,000,000"
2022-10-04,"7,371,300,000,000"
2022-10-05,"9,342,700,000,000"
2022-10-06,"6,665,800,000,000"
2022-10-07,"6,962,700,000,000"
2022-10-11,"7,754,100,000,000"
2022-10-12,"7,326,300,000,000"
2022-10-13,"6,966,400,000,000"
2022-10-14,"7,012,700,000,000"
2022-10-17,"6,352,700,000,000"
2022-10-18,"7,134,200,000,000"
2022-10-19,"7,656,200,000,000"
2022-10-20,"8,109,200,000,000"
2022-10-21,"6,042,000,000,000"
2022-10-24,"6,763,300,000,000"
2022-10-25,"6,924,300,000,000"
2022-10-26,"7,387,700,000,000"
2022-10-27,"8,339,200,000,000"
2022-10-28,"8,151,400,000,000"
2022-10-31,"8,563,300,000,000"
2022-11-01,"9,335,600,000,000"
2022-11-02,"9,387,500,000,000"
2022-11-03,"9,135,400,000,000"
2022-11-04,"7,821,600,000,000"
2022-11-07,"7,971,200,000,000"
2022-11-08,"8,496,300,000,000"
2022-11-09,"9,237,500,000,000"
2022-11-10,"9,157,100,000,000"
2022-11-11,"13,740,800,000,000"
2022-11-14,"11,096,200,000,000"
2022-11-15,"9,146,400,000,000"
2022-11-16,"9,672,400,000,000"
2022-11-17,"7,547,800,000,000"
2022-11-18,"7,246,200,000,000"
2022-11-21,"6,935,800,000,000"
2022-11-22,"7,086,800,000,000"
2022-11-23,"7,373,300,000,000"
2022-11-24,"6,286,500,000,000"
2022-11-25,"5,984,900,000,000"
2022-11-28,"6,363,600,000,000"
2022-11-29,"6,345,400,000,000"
2022-11-30,"11,267,300,000,000"
2022-12-01,"8,719,600,000,000"
2022-12-02,"7,192,900,000,000"
2022-12-05,"7,603,300,000,000"
2022-12-06,"6,254,000,000,000"
2022-12-07,"5,905,000,000,000"
2022-12-08,"7,430,600,000,000"
2022-12-09,"7,097,400,000,000"
2022-12-12,"5,720,600,000,000"
2022-12-13,"6,399,800,000,000"
2022-12-14,"5,598,400,000,000"
2022-12-15,"6,025,900,000,000"
2022-12-16,"7,027,300,000,000"
2022-12-19,"4,845,900,000,000"
2022-12-20,"5,203,200,000,000"
2022-12-21,"4,945,700,000,000"
2022-12-22,"5,963,800,000,000"
2022-12-23,"5,856,700,000,000"
2022-12-26,"5,117,000,000,000"
2022-12-27,"6,955,600,000,000"
2022-12-28,"7,480,300,000,000"
2022-12-29,"5,931,500,000,000"
2022-12-30,
2023-01-02,"5,118,200,000,000"
2023-01-03,"6,031,400,000,000"
2023-01-04,"6,408,700,000,000"
2023-01-05,"7,416,700,000,000"
2023-01-06,"6,649,900,000,000"
2023-01-09,"6,929,500,000,000"
2023-01-10,"6,605,800,000,000"
2023-01-11,"6,157,300,000,000"
2023-01-12,"7,679,400,000,000"
2023-01-13,"6,879,000,000,000"
2023-01-16,"6,464,000,000,000"
2023-01-17,"6,206,100,000,000"
2023-01-18,"5,426,800,000,000"
2023-01-19,"5,355,500,000,000"
2023-01-20,"4,964,100,000,000"
2023-01-25,"6,566,800,000,000"
2023-01-26,"8,107,700,000,000"
2023-01-27,"8,893,500,000,000"
2023-01-30,"8,740,800,000,000"
2023-01-31,"10,148,500,000,000"
2023-02-01,"8,412,800,000,000"
2023-02-02,"9,010,900,000,000"
2023-02-03,"7,858,400,000,000"
2023-02-06,"7,544,800,000,000"
2023-02-07,"7,480,700,000,000"
2023-02-08,"7,892,100,000,000"
2023-02-09,"8,764,600,000,000"
2023-02-10,"8,270,400,000,000"
2023-02-13,"7,273,100,000,000"
2023-02-14,"6,662,000,000,000"
2023-02-15,"8,643,800,000,000"
2023-02-16,"8,972,200,000,000"
2023-02-17,"8,263,900,000,000"
2023-02-20,"7,438,600,000,000"
2023-02-21,"7,215,800,000,000"
2023-02-22,"8,197,300,000,000"
2023-02-23,"7,339,600,000,000"
2023-02-24,"6,862,500,000,000"
2023-02-27,"6,525,000,000,000"
2023-02-28,"8,900,700,000,000"
2023-03-02,"9,489,300,000,000"
2023-03-03,"7,732,500,000,000"
2023-03-06,"9,633,400,000,000"
2023-03-07,"10,576,300,000,000"
2023-03-08,"9,504,600,000,000"
2023-03-09,"10,174,800,000,000"
2023-03-10,"7,728,400,000,000"
2023-03-13,"7,442,400,000,000"
2023-03-14,"7,589,100,000,000"
2023-03-15,"7,482,200,000,000"
2023-03-16,"7,720,300,000,000"
2023-03-17,"8,380,700,000,000"
2023-03-20,"5,973,500,000,000"
2023-03-21,"7,143,100,000,000"
2023-03-22,"7,773,300,000,000"
2023-03-23,"10,180,500,000,000"
2023-03-24,"8,864,400,000,000"
2023-03-27,"8,398,600,000,000"
2023-03-28,"8,641,500,000,000"
2023-03-29,"8,663,700,000,000"
2023-03-30,"10,358,800,000,000"
2023-03-31,"12,512,000,000,000"
2023-04-03,"11,161,500,000,000"
2023-04-04,"12,719,400,000,000"
2023-04-05,"9,604,000,000,000"
2023-04-06,"11,138,000,000,000"
2023-04-07,"11,093,900,000,000"
2023-04-10,"13,409,300,000,000"
2023-04-11,"13,903,700,000,000"
2023-04-12,"14,112,000,000,000"
2023-04-13,"11,720,800,000,000"
2023-04-14,"12,860,900,000,000"
2023-04-17,"12,579,800,000,000"
2023-04-18,"13,908,700,000,000"
2023-04-19,"12,484,600,000,000"
2023-04-20,"12,207,300,000,000"
2023-04-21,"12,403,700,000,000"
2023-04-24,"11,355,700,000,000"
2023-04-25,"13,464,700,000,000"
2023-04-26,"12,235,300,000,000"
2023-04-27,"10,972,400,000,000"
2023-04-28,"13,639,300,000,000"
2023-05-02,"9,795,000,000,000"
2023-05-03,"9,719,800,000,000"
2023-05-04,"9,847,000,000,000"
2023-05-08,"9,056,900,000,000"
2023-05-09,"9,173,200,000,000"
2023-05-10,"8,756,600,000,000"
2023-05-11,"8,822,300,000,000"
2023-05-12,"8,211,200,000,000"
2023-05-15,"6,803,300,000,000"
2023-05-16,"7,959,400,000,000"
2023-05-17,"7,071,900,000,000"
2023-05-18,"7,642,000,000,000"
2023-05-19,"9,087,100,000,000"
2023-05-22,"8,036,300,000,000"
2023-05-23,"7,318,600,000,000"
2023-05-24,"7,788,200,000,000"
2023-05-25,"9,271,300,000,000"
2023-05-26,"9,262,600,000,000"
2023-05-30,"10,754,000,000,000"
2023-05-31,"14,610,500,000,000"
2023-06-01,"9,041,700,000,000"
2023-06-02,"9,157,700,000,000"
2023-06-05,"8,429,200,000,000"
2023-06-07,"9,930,000,000,000"
2023-06-08,"11,259,400,000,000"
2023-06-09,"10,792,400,000,000"
2023-06-12,"9,250,200,000,000"
2023-06-13,"10,876,200,000,000"
2023-06-14,"12,886,400,000,000"
2023-06-15,"11,295,600,000,000"
2023-06-16,"12,276,100,000,000"
2023-06-19,"10,956,200,000,000"
2023-06-20,"10,723,200,000,000"
2023-06-21,"10,217,800,000,000"
2023-06-22,"8,765,800,000,000"
2023-06-23,"8,327,700,000,000"
2023-06-26,"8,310,000,000,000"
2023-06-27,"8,361,300,000,000"
2023-06-28,"8,663,400,000,000"
2023-06-29,"8,655,000,000,000"
2023-06-30,"8,036,500,000,000"
2023-07-03,"8,866,300,000,000"
2023-07-04,"9,018,600,000,000"
2023-07-05,"10,051,400,000,000"
2023-07-06,"10,177,300,000,000"
2023-07-07,"10,166,000,000,000"
2023-07-10,"9,533,100,000,000"
2023-07-11,"10,455,100,000,000"
2023-07-12,"12,549,900,000,000"
2023-07-13,"13,102,200,000,000"
2023-07-14,"14,012,800,000,000"
2023-07-17,"11,485,500,000,000"
2023-07-18,"11,757,200,000,000"
2023-07-19,"11,025,400,000,000"
2023-07-20,"9,286,800,000,000"
2023-07-21,"12,019,600,000,000"
2023-07-24,"18,806,700,000,000"
2023-07-25,"18,849,300,000,000"
2023-07-26,"36,007,500,000,000"
2023-07-27,"23,797,500,000,000"
2023-07-28,"16,504,900,000,000"
2023-07-31,"15,452,300,000,000"
2023-08-01,"15,671,000,000,000"
2023-08-02,"15,740,500,000,000"
2023-08-03,"14,642,000,000,000"
2023-08-04,"10,819,300,000,000"
2023-08-07,"11,771,000,000,000"
2023-08-08,"12,287,600,000,000"
2023-08-09,"10,169,400,000,000"
2023-08-10,"11,172,600,000,000"
2023-08-11,"10,305,600,000,000"
2023-08-14,"9,829,600,000,000"
2023-08-16,"11,803,100,000,000"
2023-08-17,"10,570,900,000,000"
2023-08-18,"10,494,200,000,000"
2023-08-21,"8,395,900,000,000"
2023-08-22,"9,056,700,000,000"
2023-08-23,"8,352,700,000,000"
2023-08-24,"9,942,200,000,000"
2023-08-25,"8,191,200,000,000"
2023-08-28,"8,106,700,000,000"
2023-08-29,"8,154,000,000,000"
2023-08-30,"7,644,000,000,000"
2023-08-31,"10,869,800,000,000"
2023-09-01,"9,890,700,000,000"
2023-09-04,"8,576,200,000,000"
2023-09-05,"7,362,600,000,000"
2023-09-06,"7,548,300,000,000"
2023-09-07,"8,037,300,000,000"
2023-09-08,"7,516,900,000,000"
2023-09-11,"8,213,100,000,000"
2023-09-12,"8,786,800,000,000"
2023-09-13,"9,094,400,000,000"
2023-09-14,"9,417,500,000,000"
2023-09-15,"11,716,800,000,000"
2023-09-18,"8,630,300,000,000"
2023-09-19,"7,649,100,000,000"
2023-09-20,"7,406,700,000,000"
2023-09-21,"7,672,800,000,000"
2023-09-22,"6,929,700,000,000"
2023-09-25,"7,300,500,000,000"
2023-09-26,"6,861,000,000,000"
2023-09-27,"6,256,700,000,000"
2023-10-04,"9,876,700,000,000"
2023-10-05,"8,958,800,000,000"
2023-10-06,"6,360,200,000,000"
2023-10-10,"9,314,200,000,000"
2023-10-11,"8,573,300,000,000"
2023-10-12,"8,785,100,000,000"
2023-10-13,"7,063,200,000,000"
2023-10-16,"8,286,600,000,000"
2023-10-17,"7,552,500,000,000"
2023-10-18,"8,750,000,000,000"
2023-10-19,"8,699,000,000,000"
2023-10-20,"8,808,500,000,000"
2023-10-23,"6,938,800,000,000"
2023-10-24,"7,828,000,000,000"
2023-10-25,"7,698,500,000,000"
2023-10-26,"8,970,400,000,000"
2023-10-27,"7,845,000,000,000"
2023-10-30,"6,824,300,000,000"
2023-10-31,"8,041,600,000,000"
2023-11-01,"6,663,300,000,000"
2023-11-02,"7,575,500,000,000"
2023-11-03,"7,865,600,000,000"
2023-11-06,"14,940,100,000,000"
2023-11-07,"11,383,900,000,000"
2023-11-08,"7,545,800,000,000"
2023-11-09,"7,129,400,000,000"
2023-11-10,"5,615,900,000,000"
2023-11-13,"5,802,200,000,000"
2023-11-14,"6,276,700,000,000"
2023-11-15,"9,219,000,000,000"
2023-11-16,"5,797,700,000,000"
2023-11-17,"7,963,200,000,000"
2023-11-20,"6,498,300,000,000"
2023-11-21,"7,630,400,000,000"
2023-11-22,"7,656,500,000,000"
2023-11-23,"6,426,600,000,000"
2023-11-24,"6,379,400,000,000"
2023-11-27,"8,227,800,000,000"
2023-11-28,"8,590,200,000,000"
2023-11-29,"9,273,700,000,000"
2023-11-30,"11,516,200,000,000"
2023-12-01,"8,624,700,000,000"
2023-12-04,"8,546,700,000,000"
2023-12-05,"8,116,400,000,000"
2023-12-06,"7,509,400,000,000"
2023-12-07,"8,027,500,000,000"
2023-12-08,"7,689,600,000,000"
2023-12-11,"7,972,800,000,000"
2023-12-12,"7,498,000,000,000"
2023-12-13,"7,329,500,000,000"
2023-12-14,"12,780,100,000,000"
2023-12-15,"12,661,200,000,000"
2023-12-18,"10,024,100,000,000"
2023-12-19,"8,063,800,000,000"
2023-12-20,"11,024,400,000,000"
2023-12-21,"9,315,200,000,000"
2023-12-22,"8,687,400,000,000"
2023-12-26,"9,409,200,000,000"
2023-12-27,"10,262,200,000,000"
2023-12-28,"8,956,000,000,000"
2023-12-29,
2024-01-02,"9,517,700,000,000"
2024-01-03,"9,992,700,000,000"
2024-01-04,"8,844,800,000,000"
2024-01-05,"8,271,800,000,000"
2024-01-08,"6,652,700,000,000"
2024-01-09,"8,767,800,000,000"
2024-01-10,"8,457,600,000,000"
2024-01-11,"10,757,000,000,000"
2024-01-12,"8,180,400,000,000"
2024-01-15,"8,048,300,000,000"
2024-01-16,"8,507,800,000,000"
2024-01-17,"11,016,300,000,000"
2024-01-18,"8,128,600,000,000"
2024-01-19,"9,006,900,000,000"
2024-01-22,"8,250,300,000,000"
2024-01-23,"7,872,800,000,000"
2024-01-24,"7,175,000,000,000"
2024-01-25,"7,509,900,000,000"
2024-01-26,"7,001,400,000,000"
2024-01-29,"8,847,700,000,000"
2024-01-30,"8,629,200,000,000"
2024-01-31,"8,700,000,000,000"
2024-02-01,"13,290,200,000,000"
2024-02-02,"14,080,600,000,000"
2024-02-05,"12,099,300,000,000"
2024-02-06,"10,132,500,000,000"
2024-02-07,"11,268,500,000,000"
2024-02-08,"12,224,400,000,000"
2024-02-13,"12,925,500,000,000"
2024-02-14,"9,926,900,000,000"
2024-02-15,"10,252,600,000,000"
2024-02-16,"10,001,500,000,000"
2024-02-19,"9,607,400,000,000"
2024-02-20,"9,661,400,000,000"
2024-02-21,"8,928,500,000,000"
2024-02-22,"10,091,200,000,000"
2024-02-23,"10,107,900,000,000"
2024-02-26,"10,773,500,000,000"
2024-02-27,"12,382,700,000,000"
2024-02-28,"10,020,500,000,000"
2024-02-29,"12,587,100,000,000"
2024-03-04,"12,289,300,000,000"
2024-03-05,"11,930,700,000,000"
2024-03-06,"9,865,600,000,000"
2024-03-07,"10,287,800,000,000"
2024-03-08,"11,153,900,000,000"
2024-03-11,"8,685,600,000,000"
2024-03-12,"9,448,700,000,000"
2024-03-13,"10,763,000,000,000"
2024-03-14,"13,527,400,000,000"
2024-03-15,"12,917,900,000,000"
2024-03-18,"9,353,700,000,000"
2024-03-19,"10,558,900,000,000"
2024-03-20,"12,592,200,000,000"
2024-03-21,"13,807,200,000,000"
2024-03-22,"11,386,000,000,000"
2024-03-25,"9,780,500,000,000"
2024-03-26,"11,931,700,000,000"
2024-03-27,"11,299,200,000,000"
2024-03-28,"11,667,100,000,000"
2024-03-29,"11,035,100,000,000"
2024-04-01,"9,948,700,000,000"
2024-04-02,"12,918,400,000,000"
2024-04-03,"12,740,000,000,000"
2024-04-04,"11,635,800,000,000"
2024-04-05,"11,163,900,000,000"
2024-04-08,"10,358,400,000,000"
2024-04-09,"9,478,100,000,000"
2024-04-11,"12,485,700,000,000"
2024-04-12,"11,720,100,000,000"
2024-04-15,"10,312,200,000,000"
2024-04-16,"11,979,200,000,000"
2024-04-17,"9,514,100,000,000"
2024-04-18,"10,272,600,000,000"
2024-04-19,"13,856,900,000,000"
2024-04-22,"10,858,500,000,000"
2024-04-23,"9,430,600,000,000"
2024-04-24,"10,063,800,000,000"
2024-04-25,"8,727,100,000,000"
2024-04-26,"9,934,600,000,000"
2024-04-29,"10,230,900,000,000"
2024-04-30,"11,101,900,000,000"
2024-05-02,"8,902,700,000,000"
2024-05-03,"7,717,300,000,000"
2024-05-07,"10,940,900,000,000"
2024-05-08,"10,088,700,000,000"
2024-05-09,"10,910,800,000,000"
2024-05-10,"11,072,600,000,000"
2024-05-13,"12,900,700,000,000"
2024-05-14,"9,293,200,000,000"
2024-05-16,"12,950,400,000,000"
2024-05-17,"10,289,000,000,000"
2024-05-20,"12,109,900,000,000"
2024-05-21,"10,022,700,000,000"
2024-05-22,"12,157,600,000,000"
2024-05-23,"11,281,300,000,000"
2024-05-24,"12,016,700,000,000"
2024-05-27,"15,660,800,000,000"
2024-05-28,"11,587,000,000,000"
2024-05-29,"12,782,600,000,000"
2024-05-30,"10,919,400,000,000"
2024-05-31,"15,452,200,000,000"
2024-06-03,"13,808,600,000,000"
2024-06-04,"12,355,600,000,000"
2024-06-05,"13,431,600,000,000"
2024-06-07,"12,211,100,000,000"
2024-06-10,"11,163,300,000,000"
2024-06-11,"11,555,100,000,000"
2024-06-12,"11,517,600,000,000"
2024-06-13,"18,857,300,000,000"
2024-06-14,"15,725,300,000,000"
2024-06-17,"12,209,200,000,000"
2024-06-18,"13,047,500,000,000"
2024-06-19,"13,859,400,000,000"
2024-06-20,"13,280,800,000,000"
2024-06-21,"14,120,200,000,000"
2024-06-24,"10,759,900,000,000"
2024-06-25,"11,436,700,000,000"
2024-06-26,"11,022,500,000,000"
2024-06-27,"10,090,300,000,000"
2024-06-28,"10,804,500,000,000"
2024-07-01,"9,819,300,000,000"
2024-07-02,"11,507,600,000,000"
2024-07-03,"10,088,700,000,000"
2024-07-04,"12,847,200,000,000"
2024-07-05,"12,940,400,000,000"
2024-07-08,"9,790,600,000,000"
2024-07-09,"10,821,600,000,000"
2024-07-10,"11,273,500,000,000"
2024-07-11,"14,420,000,000,000"
2024-07-12,"13,784,300,000,000"
2024-07-15,"12,025,900,000,000"
2024-07-16,"12,430,500,000,000"
2024-07-17,"13,624,000,000,000"
2024-07-18,"15,086,500,000,000"
2024-07-19,"9,369,700,000,000"
2024-07-22,"10,291,000,000,000"
2024-07-23,"11,345,800,000,000"
2024-07-24,"10,866,900,000,000"
2024-07-25,"13,436,500,000,000"
2024-07-26,"12,757,600,000,000"
2024-07-29,"10,781,400,000,000"
2024-07-30,"9,873,800,000,000"
2024-07-31,"11,839,000,000,000"
2024-08-01,"10,622,700,000,000"
2024-08-02,"12,867,000,000,000"
2024-08-05,"18,395,600,000,000"
2024-08-06,"15,232,500,000,000"
2024-08-07,"12,916,800,000,000"
2024-08-08,"11,231,800,000,000"
2024-08-09,"9,462,500,000,000"
2024-08-12,"7,421,000,000,000"
2024-08-13,"8,809,600,000,000"
2024-08-14,"8,641,700,000,000"
2024-08-16,"10,820,600,000,000"
2024-08-19,"9,066,700,000,000"
2024-08-20,"8,699,200,000,000"
2024-08-21,"9,189,300,000,000"
2024-08-22,"8,832,300,000,000"
2024-08-23,"8,105,500,000,000"
2024-08-26,"8,973,200,000,000"
2024-08-27,"7,951,100,000,000"
2024-08-28,"10,403,300,000,000"
2024-08-29,"11,296,600,000,000"
2024-08-30,"9,711,100,000,000"
2024-09-02,"8,550,300,000,000"
2024-09-03,"8,799,500,000,000"
2024-09-04,"11,170,100,000,000"
2024-09-05,"10,007,300,000,000"
2024-09-06,"8,517,500,000,000"
2024-09-09,"7,295,900,000,000"
2024-09-10,"8,252,500,000,000"
2024-09-11,"9,403,600,000,000"
2024-09-12,"11,037,100,000,000"
2024-09-13,"8,254,200,000,000"
2024-09-19,"12,603,300,000,000"
2024-09-20,"13,782,300,000,000"
2024-09-23,"9,317,100,000,000"
2024-09-24,"10,105,300,000,000"
2024-09-25,"11,404,200,000,000"
2024-09-26,"11,374,900,000,000"
2024-09-27,"11,602,900,000,000"
2024-09-30,"10,470,100,000,000"
2024-10-02,"9,380,200,000,000"
2024-10-04,"9,630,900,000,000"
2024-10-07,"10,224,000,000,000"
2024-10-08,"8,986,900,000,000"
2024-10-10,"13,481,100,000,000"
2024-10-11,"9,264,000,000,000"
2024-10-14,"8,310,100,000,000"
2024-10-15,"9,725,100,000,000"
2024-10-16,"9,813,500,000,000"
2024-10-17,"9,741,700,000,000"
2024-10-18,"8,097,800,000,000"
2024-10-21,"7,610,000,000,000"
2024-10-22,"8,753,800,000,000"
2024-10-23,"9,249,500,000,000"
2024-10-24,"9,472,600,000,000"
2024-10-25,"10,141,300,000,000"
2024-10-28,"8,965,400,000,000"
2024-10-29,"9,091,100,000,000"
2024-10-30,"8,763,500,000,000"
2024-10-31,"10,685,700,000,000"
2024-11-01,"7,814,300,000,000"
