snapped_at,market_cap,total_volume
1.65214E+12,1.45513E+12,1.87033E+11
1.65223E+12,1.48838E+12,2.0263E+11
1.65231E+12,1.32456E+12,2.61044E+11
1.6524E+12,1.28643E+12,2.44886E+11
1.65249E+12,1.3183E+12,1.88421E+11
1.65257E+12,1.35313E+12,1.05427E+11
1.65266E+12,1.40378E+12,9.01432E+10
1.65275E+12,1.33892E+12,1.04241E+11
1.65283E+12,1.3733E+12,8.95244E+10
1.65292E+12,1.2851E+12,8.74451E+10
1.653E+12,1.34101E+12,9.32761E+10
1.65309E+12,1.30609E+12,8.58131E+10
1.65318E+12,1.31999E+12,5.62921E+10
1.65326E+12,1.35627E+12,6.59138E+10
1.65335E+12,1.31218E+12,9.18792E+10
1.65344E+12,1.32881E+12,8.11063E+10
1.65352E+12,1.31875E+12,7.77543E+10
1.65361E+12,1.27358E+12,1.08753E+11
1.6537E+12,1.24013E+12,1.06436E+11
1.65378E+12,1.26794E+12,6.05428E+10
1.65387E+12,1.28262E+12,5.22167E+10
1.65396E+12,1.37392E+12,1.03209E+11
1.65404E+12,1.37146E+12,9.68476E+10
1.65413E+12,1.29266E+12,1.03297E+11
1.65421E+12,1.31256E+12,7.28365E+10
1.6543E+12,1.27888E+12,6.37571E+10
1.65439E+12,1.28869E+12,4.27892E+10
1.65447E+12,1.28986E+12,4.38298E+10
1.65456E+12,1.33284E+12,7.693E+10
1.65465E+12,1.31952E+12,9.77787E+10
1.65473E+12,1.29404E+12,7.6946E+10
1.65482E+12,1.29186E+12,5.66284E+10
1.65491E+12,1.23977E+12,7.24231E+10
1.65499E+12,1.18804E+12,7.18634E+10
1.65508E+12,1.12701E+12,8.64579E+10
1.65516E+12,9.86071E+11,1.88065E+11
1.65525E+12,9.85566E+11,1.4966E+11
1.65534E+12,1.00978E+12,1.63354E+11
1.65542E+12,9.21096E+11,9.6526E+10
1.65551E+12,9.30161E+11,7.95091E+10
1.6556E+12,8.75773E+11,1.08587E+11
1.65568E+12,9.40601E+11,9.98644E+10
1.65577E+12,9.46089E+11,9.14213E+10
1.65586E+12,9.53267E+11,8.49268E+10
1.65594E+12,9.22286E+11,7.63743E+10
1.65603E+12,9.71311E+11,7.93043E+10
1.65612E+12,1.00068E+12,7.66125E+10
1.6562E+12,1.00863E+12,5.92055E+10
1.65629E+12,9.85574E+11,5.64445E+10
1.65637E+12,9.75611E+11,7.62728E+10
1.65646E+12,9.46912E+11,8.04994E+10
1.65655E+12,9.34123E+11,8.80939E+10
1.65663E+12,9.21007E+11,9.21947E+10
1.65672E+12,9.08645E+11,9.93751E+10
1.65681E+12,9.08318E+11,6.03787E+10
1.65689E+12,9.11843E+11,5.72074E+10
1.65698E+12,9.49731E+11,7.62494E+10
1.65707E+12,9.43258E+11,8.67556E+10
1.65715E+12,9.62082E+11,8.16778E+10
1.65724E+12,9.9835E+11,7.73828E+10
1.65732E+12,1.00149E+12,1.03673E+11
1.65741E+12,9.97535E+11,7.62163E+10
1.6575E+12,9.67184E+11,7.5273E+10
1.65758E+12,9.2681E+11,7.41671E+10
1.65767E+12,8.99572E+11,7.40601E+10
1.65776E+12,9.39892E+11,1.39115E+11
1.65784E+12,9.5924E+11,9.0546E+10
1.65793E+12,9.77006E+11,1.05168E+11
1.65802E+12,1.01184E+12,9.39459E+10
1.6581E+12,9.97825E+11,8.45578E+10
1.65819E+12,1.07374E+12,1.55168E+11
1.65828E+12,1.09362E+12,1.34644E+11
1.65836E+12,1.08478E+12,1.20377E+11
1.65845E+12,1.10271E+12,1.32731E+11
1.65853E+12,1.08096E+12,1.04655E+11
1.65862E+12,1.0733E+12,1.0097E+11
1.65871E+12,1.08514E+12,9.04265E+10
1.65879E+12,1.0104E+12,1.12109E+11
1.65888E+12,1.01812E+12,1.12E+11
1.65897E+12,1.09109E+12,1.34153E+11
1.65905E+12,1.14137E+12,1.57431E+11
1.65914E+12,1.151E+12,1.29576E+11
1.65923E+12,1.14163E+12,1.2953E+11
1.65931E+12,1.12842E+12,9.62884E+10
1.6594E+12,1.12404E+12,1.16727E+11
1.65948E+12,1.09502E+12,1.07952E+11
1.65957E+12,1.1252E+12,1.09813E+11
1.65966E+12,1.10846E+12,8.15388E+10
1.65974E+12,1.14807E+12,9.10215E+10
1.65983E+12,1.12962E+12,6.14034E+10
1.65992E+12,1.14891E+12,5.50701E+10
1.66E+12,1.17222E+12,8.80647E+10
1.66009E+12,1.13047E+12,1.94551E+11
1.66018E+12,1.20252E+12,1.02582E+11
1.66026E+12,1.19563E+12,1.01388E+11
1.66035E+12,1.21861E+12,7.85085E+10
1.66044E+12,1.22158E+12,7.22877E+10
1.66052E+12,1.21907E+12,7.71937E+10
1.66061E+12,1.2015E+12,9.8753E+10
1.66069E+12,1.19087E+12,7.98781E+10
1.66078E+12,1.1682E+12,9.11604E+10
1.66087E+12,1.14359E+12,7.39274E+10
1.66095E+12,1.06069E+12,1.09468E+11
1.66104E+12,1.05771E+12,7.62326E+10
1.66113E+12,1.07239E+12,6.98291E+10
1.66121E+12,1.06925E+12,8.90292E+10
1.6613E+12,1.07118E+12,8.93104E+10
1.66139E+12,1.08164E+12,6.30167E+10
1.66147E+12,1.08532E+12,6.3199E+10
1.66156E+12,1.01555E+12,8.94976E+10
1.66164E+12,1.00581E+12,5.75294E+10
1.66173E+12,9.88318E+11,4.80583E+10
1.66182E+12,1.02808E+12,6.93274E+10
1.6619E+12,1.01753E+12,7.21201E+10
1.66199E+12,1.02127E+12,6.75752E+10
1.66208E+12,1.02295E+12,6.08358E+10
1.66216E+12,1.02172E+12,6.21057E+10
1.66225E+12,1.01951E+12,4.26418E+10
1.66234E+12,1.02497E+12,4.66264E+10
1.66242E+12,1.04612E+12,6.08352E+10
1.66251E+12,9.92757E+11,9.33769E+10
1.6626E+12,1.02126E+12,7.67821E+10
1.66268E+12,1.02852E+12,7.48855E+10
1.66277E+12,1.091E+12,1.03845E+11
1.66285E+12,1.1084E+12,7.87494E+10
1.66294E+12,1.11001E+12,6.91463E+10
1.66303E+12,1.1127E+12,9.4947E+10
1.66311E+12,1.02995E+12,1.07354E+11
1.6632E+12,1.04306E+12,8.20505E+10
1.66329E+12,1.00245E+12,8.94115E+10
1.66337E+12,1.00444E+12,7.50465E+10
1.66346E+12,1.01281E+12,5.20797E+10
1.66355E+12,9.70742E+11,6.68544E+10
1.66363E+12,9.85128E+11,8.69932E+10
1.66372E+12,9.60593E+11,7.12426E+10
1.6638E+12,9.39523E+11,9.02684E+10
1.66389E+12,9.83648E+11,8.02317E+10
1.66398E+12,9.7923E+11,8.42677E+10
1.66406E+12,9.72648E+11,5.66082E+10
1.66415E+12,9.62031E+11,5.16426E+10
1.66424E+12,9.7672E+11,2.1733E+11
1.66432E+12,9.72466E+11,9.67018E+10
1.66441E+12,9.81531E+11,9.93079E+10
1.6645E+12,9.85771E+11,7.3333E+10
1.66458E+12,9.80867E+11,7.31459E+10
1.66467E+12,9.73673E+11,3.6911E+10
1.66476E+12,9.61431E+11,4.11207E+10
1.66484E+12,9.82344E+11,5.53923E+10
1.66493E+12,1.00906E+12,6.01744E+10
1.66501E+12,1.0035E+12,5.77533E+10
1.6651E+12,9.96301E+11,6.15665E+10
1.66519E+12,9.86025E+11,5.31212E+10
1.66527E+12,9.7917E+11,3.26621E+10
1.66536E+12,9.83931E+11,3.2832E+10
1.66545E+12,9.63892E+11,5.14034E+10
1.66553E+12,9.57328E+11,5.42383E+10
1.66562E+12,9.60713E+11,4.58887E+10
1.66571E+12,9.62816E+11,8.08878E+10
1.66579E+12,9.59404E+11,6.87481E+10
1.66588E+12,9.53496E+11,3.57857E+10
1.66596E+12,9.63654E+11,6.76453E+10
1.66605E+12,9.78025E+11,5.91866E+10
1.66614E+12,9.66409E+11,5.42767E+10
1.66622E+12,9.52628E+11,5.12242E+10
1.66631E+12,9.4887E+11,5.2897E+10
1.6664E+12,9.56533E+11,5.86287E+10
1.66648E+12,9.60796E+11,3.29537E+10
1.66657E+12,9.80002E+11,4.4523E+10
1.66666E+12,9.67804E+11,5.81443E+10
1.66674E+12,1.00928E+12,8.43785E+10
1.66683E+12,1.04423E+12,1.00921E+11
1.66692E+12,1.02438E+12,8.70889E+10
1.667E+12,1.04408E+12,8.05923E+10
1.66709E+12,1.06555E+12,9.29686E+10
1.66717E+12,1.0577E+12,7.04836E+10
1.66726E+12,1.05792E+12,8.75807E+10
1.66735E+12,1.05782E+12,9.28581E+10
1.66743E+12,1.03789E+12,1.17646E+11
1.66752E+12,1.04606E+12,1.02582E+11
1.66761E+12,1.10119E+12,1.12646E+11
1.66769E+12,1.10307E+12,7.15039E+10
1.66778E+12,1.07507E+12,6.24742E+10
1.66787E+12,1.06946E+12,9.15596E+10
1.66795E+12,9.61334E+11,2.02731E+11
1.66804E+12,8.3148E+11,1.74651E+11
1.66812E+12,9.24732E+11,1.76114E+11
1.66821E+12,9.04671E+11,1.0173E+11
1.6683E+12,8.81117E+11,5.75153E+10
1.66838E+12,8.59074E+11,5.40607E+10
1.66847E+12,8.71999E+11,8.65303E+10
1.66856E+12,8.83191E+11,6.23174E+10
1.66864E+12,8.69461E+11,5.81547E+10
1.66873E+12,8.66155E+11,4.75916E+10
1.66882E+12,8.70079E+11,4.40719E+10
1.6689E+12,8.71234E+11,3.0347E+10
1.66899E+12,8.42036E+11,4.61779E+10
1.66908E+12,8.21262E+11,7.08545E+10
1.66916E+12,8.42069E+11,6.01882E+10
1.66925E+12,8.69867E+11,6.23262E+10
1.66933E+12,8.71923E+11,5.06257E+10
1.66942E+12,8.68706E+11,4.38571E+10
1.66951E+12,8.7124E+11,4.1817E+10
1.66959E+12,8.71314E+11,3.88343E+10
1.66968E+12,8.54788E+11,5.3869E+10
1.66977E+12,8.69369E+11,5.09749E+10
1.66985E+12,9.0347E+11,6.33223E+10
1.66994E+12,8.90523E+11,5.27769E+10
1.67003E+12,9.01827E+11,4.64529E+10
1.67011E+12,8.84567E+11,3.5959E+10
1.6702E+12,8.97522E+11,3.72155E+10
1.67028E+12,8.89346E+11,4.90267E+10
1.67037E+12,8.93147E+11,4.30837E+10
1.67046E+12,8.77105E+11,4.40603E+10
1.67054E+12,8.95337E+11,4.47736E+10
1.67063E+12,8.89757E+11,4.40121E+10
1.67072E+12,8.89674E+11,2.92231E+10
1.6708E+12,8.86594E+11,3.00165E+10
1.67089E+12,8.86757E+11,5.59949E+10
1.67098E+12,9.06487E+11,6.62965E+10
1.67106E+12,9.02895E+11,5.43907E+10
1.67115E+12,8.81291E+11,4.37882E+10
1.67124E+12,8.33821E+11,5.52378E+10
1.67132E+12,8.44733E+11,3.64674E+10
1.67141E+12,8.44056E+11,2.41375E+10
1.67149E+12,8.25919E+11,3.68818E+10
1.67158E+12,8.49282E+11,4.57329E+10
1.67167E+12,8.43532E+11,3.3181E+10
1.67175E+12,8.44846E+11,3.53798E+10
1.67184E+12,8.443E+11,3.45795E+10
1.67193E+12,8.45342E+11,1.98587E+10
1.67201E+12,8.44107E+11,2.53067E+10
1.6721E+12,8.48192E+11,2.56818E+10
1.67219E+12,8.40489E+11,3.36654E+10
1.67227E+12,8.27396E+11,3.89792E+10
1.67236E+12,8.31262E+11,3.4436E+10
1.67244E+12,8.29262E+11,3.4231E+10
1.67253E+12,8.28579E+11,2.4901E+10
1.67262E+12,8.32069E+11,2.06923E+10
1.6727E+12,8.39088E+11,2.97204E+10
1.67279E+12,8.39763E+11,3.2431E+10
1.67288E+12,8.55265E+11,4.40585E+10
1.67296E+12,8.51366E+11,3.33976E+10
1.67305E+12,8.58847E+11,4.11668E+10
1.67314E+12,8.5863E+11,2.23928E+10
1.67322E+12,8.7097E+11,2.87634E+10
1.67331E+12,8.84076E+11,6.35461E+10
1.6734E+12,8.93999E+11,4.93835E+10
1.67348E+12,9.20221E+11,5.32586E+10
1.67357E+12,9.43425E+11,8.8804E+10
1.67365E+12,9.80157E+11,7.5293E+10
1.67374E+12,1.02356E+12,1.1017E+11
1.67383E+12,1.02333E+12,6.02992E+10
1.67391E+12,1.0316E+12,7.34667E+10
1.674E+12,1.02993E+12,6.69691E+10
1.67409E+12,9.94668E+11,8.50134E+10
1.67417E+12,1.01297E+12,5.58934E+10
1.67426E+12,1.07756E+12,7.53463E+10
1.67435E+12,1.07021E+12,8.54336E+10
1.67443E+12,1.07615E+12,7.07345E+10
1.67452E+12,1.08669E+12,7.68742E+10
1.6746E+12,1.05819E+12,7.5999E+10
1.67469E+12,1.08439E+12,8.60507E+10
1.67478E+12,1.08544E+12,7.59952E+10
1.67486E+12,1.09178E+12,7.54821E+10
1.67495E+12,1.08483E+12,4.93964E+10
1.67504E+12,1.11893E+12,7.24889E+10
1.67512E+12,1.07529E+12,8.00728E+10
1.67521E+12,1.08981E+12,6.59002E+10
1.6753E+12,1.11744E+12,7.83453E+10
1.67538E+12,1.11623E+12,9.14534E+10
1.67547E+12,1.12352E+12,9.83422E+10
1.67556E+12,1.12438E+12,5.19773E+10
1.67564E+12,1.10506E+12,6.60596E+10
1.67573E+12,1.09668E+12,6.76078E+10
1.67581E+12,1.13696E+12,8.02667E+10
1.6759E+12,1.12349E+12,8.00145E+10
1.67599E+12,1.06057E+12,1.02815E+11
1.67607E+12,1.05576E+12,8.2292E+10
1.67616E+12,1.06948E+12,4.81255E+10
1.67625E+12,1.06153E+12,5.201E+10
1.67633E+12,1.05406E+12,8.74153E+10
1.67642E+12,1.07884E+12,8.75834E+10
1.67651E+12,1.15559E+12,8.8973E+10
1.67659E+12,1.1197E+12,1.01824E+11
1.67668E+12,1.17082E+12,9.97171E+10
1.67676E+12,1.17105E+12,5.59817E+10
1.67685E+12,1.16006E+12,7.34031E+10
1.67694E+12,1.18165E+12,9.0668E+10
1.67702E+12,1.15935E+12,8.84015E+10
1.67711E+12,1.15134E+12,8.42156E+10
1.6772E+12,1.14775E+12,7.96534E+10
1.67728E+12,1.11325E+12,7.9815E+10
1.67737E+12,1.10893E+12,5.09375E+10
1.67746E+12,1.1308E+12,4.86131E+10
1.67754E+12,1.12472E+12,5.90954E+10
1.67763E+12,1.10694E+12,5.4124E+10
1.67772E+12,1.13296E+12,6.37125E+10
1.6778E+12,1.12159E+12,5.67325E+10
1.67789E+12,1.07725E+12,7.18421E+10
1.67797E+12,1.07269E+12,3.33393E+10
1.67806E+12,1.0738E+12,9.27728E+10
1.67815E+12,1.07316E+12,4.54404E+10
1.67823E+12,1.06547E+12,5.94658E+10
1.67832E+12,1.04175E+12,6.05853E+10
1.67841E+12,9.80412E+11,7.69917E+10
1.67849E+12,9.75616E+11,9.95528E+10
1.67858E+12,9.81991E+11,1.04048E+11
1.67867E+12,1.05068E+12,7.89432E+10
1.67875E+12,1.11416E+12,1.73936E+11
1.67884E+12,1.13502E+12,1.31933E+11
1.67892E+12,1.10684E+12,1.16914E+11
1.67901E+12,1.13284E+12,1.18356E+11
1.6791E+12,1.20902E+12,1.59392E+11
1.67918E+12,1.19161E+12,2.20776E+11
1.67927E+12,1.22202E+12,1.9599E+11
1.67936E+12,1.201E+12,1.53811E+11
1.67944E+12,1.22936E+12,2.42763E+11
1.67953E+12,1.19142E+12,8.32283E+10
1.67962E+12,1.23183E+12,5.78965E+10
1.6797E+12,1.19954E+12,5.94797E+10
1.67979E+12,1.19678E+12,4.22378E+10
1.67988E+12,1.20916E+12,3.95437E+10
1.67996E+12,1.17608E+12,5.15024E+10
1.68005E+12,1.19279E+12,4.86677E+10
1.68013E+12,1.2254E+12,5.96046E+10
1.68022E+12,1.21626E+12,6.1006E+10
1.68031E+12,1.23477E+12,6.94082E+10
1.68039E+12,1.23389E+12,3.57967E+10
1.68048E+12,1.22205E+12,3.67479E+10
1.68057E+12,1.21435E+12,5.91088E+10
1.68065E+12,1.23565E+12,5.02642E+10
1.68074E+12,1.24207E+12,5.25695E+10
1.68083E+12,1.2298E+12,4.47593E+10
1.68091E+12,1.22547E+12,7.09498E+10
1.681E+12,1.2228E+12,3.24266E+10
1.68108E+12,1.23387E+12,3.48709E+10
1.68117E+12,1.27123E+12,4.61855E+10
1.68126E+12,1.28235E+12,5.0476E+10
1.68134E+12,1.27744E+12,5.48874E+10
1.68143E+12,1.30786E+12,5.12902E+10
1.68152E+12,1.32787E+12,6.93825E+10
1.6816E+12,1.32546E+12,4.01279E+10
1.68169E+12,1.33548E+12,4.04218E+10
1.68178E+12,1.30249E+12,5.30106E+10
1.68186E+12,1.33452E+12,5.2609E+10
1.68195E+12,1.25811E+12,7.02027E+10
1.68204E+12,1.24156E+12,6.26244E+10
1.68212E+12,1.19891E+12,5.76745E+10
1.68221E+12,1.22237E+12,3.38966E+10
1.68229E+12,1.21148E+12,3.25451E+10
1.68238E+12,1.20659E+12,4.23002E+10
1.68247E+12,1.23146E+12,4.43157E+10
1.68255E+12,1.22987E+12,7.31144E+10
1.68264E+12,1.26091E+12,6.27833E+10
1.68273E+12,1.25489E+12,4.56916E+10
1.68281E+12,1.25528E+12,2.66201E+10
1.6829E+12,1.25084E+12,3.56449E+10
1.68299E+12,1.21456E+12,4.67708E+10
1.68307E+12,1.23141E+12,4.07506E+10
1.68316E+12,1.24492E+12,4.95003E+10
1.68324E+12,1.2359E+12,8.42092E+10
1.68333E+12,1.26969E+12,8.02964E+10
1.68342E+12,1.23574E+12,7.40935E+10
1.6835E+12,1.22794E+12,5.94312E+10
1.68359E+12,1.18983E+12,5.7276E+10
1.68368E+12,1.18954E+12,3.86204E+10
1.68376E+12,1.19047E+12,5.3424E+10
1.68385E+12,1.16377E+12,4.55138E+10
1.68394E+12,1.17044E+12,5.06271E+10
1.68402E+12,1.16726E+12,2.53159E+10
1.68411E+12,1.17313E+12,2.46877E+10
1.6842E+12,1.18163E+12,3.70958E+10
1.68428E+12,1.17582E+12,3.32209E+10
1.68437E+12,1.18582E+12,3.95096E+10
1.68445E+12,1.17024E+12,3.7484E+10
1.68454E+12,1.17256E+12,2.92181E+10
1.68463E+12,1.17914E+12,1.86555E+10
1.68471E+12,1.1652E+12,2.21254E+10
1.6848E+12,1.17105E+12,2.91082E+10
1.68489E+12,1.18611E+12,3.5165E+10
1.68497E+12,1.15547E+12,4.28806E+10
1.68506E+12,1.15808E+12,3.70224E+10
1.68515E+12,1.16922E+12,3.28808E+10
1.68523E+12,1.17408E+12,2.25399E+10
1.68532E+12,1.21786E+12,3.64952E+10
1.6854E+12,1.2038E+12,3.633E+10
1.68549E+12,1.20628E+12,3.52461E+10
1.68558E+12,1.18852E+12,3.87261E+10
1.68566E+12,1.17544E+12,3.51825E+10
1.68575E+12,1.19674E+12,3.53402E+10
1.68584E+12,1.19049E+12,2.13408E+10
1.68592E+12,1.19205E+12,2.34972E+10
1.68601E+12,1.13465E+12,5.60179E+10
1.6861E+12,1.18073E+12,5.11364E+10
1.68618E+12,1.14293E+12,4.73867E+10
1.68627E+12,1.14927E+12,2.96808E+10
1.68636E+12,1.14512E+12,2.97274E+10
1.68644E+12,1.09807E+12,9.44512E+10
1.68653E+12,1.09886E+12,2.79923E+10
1.68661E+12,1.0955E+12,3.47196E+10
1.6867E+12,1.09845E+12,3.9049E+10
1.68679E+12,1.06306E+12,3.7882E+10
1.68687E+12,1.07529E+12,4.32133E+10
1.68696E+12,1.10054E+12,3.73101E+10
1.68705E+12,1.10902E+12,2.61726E+10
1.68713E+12,1.10233E+12,2.20993E+10
1.68722E+12,1.11505E+12,2.88204E+10
1.68731E+12,1.15971E+12,4.69936E+10
1.68739E+12,1.21541E+12,6.77571E+10
1.68748E+12,1.20724E+12,4.94147E+10
1.68756E+12,1.23234E+12,5.31195E+10
1.68765E+12,1.22401E+12,3.51183E+10
1.68774E+12,1.22944E+12,3.53566E+10
1.68782E+12,1.21542E+12,4.31982E+10
1.68791E+12,1.23075E+12,3.94451E+10
1.688E+12,1.2002E+12,3.79431E+10
1.68808E+12,1.21602E+12,6.69383E+10
1.68817E+12,1.23649E+12,7.1254E+10
1.68826E+12,1.24136E+12,3.32358E+10
1.68834E+12,1.2454E+12,3.38072E+10
1.68843E+12,1.26037E+12,4.36307E+10
1.68852E+12,1.24823E+12,3.52182E+10
1.6886E+12,1.23466E+12,4.01521E+10
1.68869E+12,1.20949E+12,5.64144E+10
1.68877E+12,1.22298E+12,3.974E+10
1.68886E+12,1.2224E+12,2.46235E+10
1.68895E+12,1.21694E+12,3.85068E+10
1.68903E+12,1.22733E+12,7.54486E+10
1.68912E+12,1.23305E+12,7.19792E+10
1.68921E+12,1.22701E+12,3.97632E+10
1.68929E+12,1.30049E+12,8.12589E+10
1.68938E+12,1.25899E+12,7.1849E+10
1.68947E+12,1.25946E+12,3.34254E+10
1.68955E+12,1.25417E+12,3.12818E+10
1.68964E+12,1.25183E+12,4.61025E+10
1.68972E+12,1.24122E+12,4.20843E+10
1.68981E+12,1.24694E+12,4.01504E+10
1.6899E+12,1.24451E+12,4.70909E+10
1.68998E+12,1.24665E+12,3.96692E+10
1.69007E+12,1.23558E+12,2.73177E+10
1.69016E+12,1.24794E+12,2.94931E+10
1.69024E+12,1.21669E+12,4.5645E+10
1.69033E+12,1.22309E+12,3.25428E+10
1.69042E+12,1.22891E+12,3.96834E+10
1.6905E+12,1.22458E+12,3.23109E+10
1.69059E+12,1.23079E+12,3.00958E+10
1.69068E+12,1.23507E+12,2.11753E+10
1.69076E+12,1.22625E+12,3.10308E+10
1.69085E+12,1.22181E+12,3.49517E+10
1.69093E+12,1.24131E+12,4.91046E+10
1.69102E+12,1.21519E+12,4.71905E+10
1.69111E+12,1.21038E+12,9.96852E+10
1.69119E+12,1.20663E+12,3.59639E+10
1.69128E+12,1.20782E+12,2.44493E+10
1.69137E+12,1.20596E+12,2.47374E+10
1.69145E+12,1.20791E+12,4.01075E+10
1.69154E+12,1.22902E+12,4.45617E+10
1.69163E+12,1.22562E+12,3.86465E+10
1.69171E+12,1.22012E+12,3.11421E+10
1.6918E+12,1.21919E+12,2.84651E+10
1.69188E+12,1.22026E+12,1.92819E+10
1.69197E+12,1.2148E+12,2.26891E+10
1.69206E+12,1.21972E+12,3.44141E+10
1.69214E+12,1.20404E+12,3.66213E+10
1.69223E+12,1.18167E+12,4.26397E+10
1.69232E+12,1.10703E+12,8.35823E+10
1.6924E+12,1.09271E+12,6.8644E+10
1.69249E+12,1.09849E+12,3.28457E+10
1.69258E+12,1.10476E+12,2.77835E+10
1.69266E+12,1.09601E+12,3.68892E+10
1.69275E+12,1.08817E+12,4.09906E+10
1.69284E+12,1.10667E+12,4.5234E+10
1.69292E+12,1.09577E+12,4.83362E+10
1.69301E+12,1.09307E+12,3.37815E+10
1.69309E+12,1.09108E+12,1.70225E+10
1.69318E+12,1.09556E+12,1.82804E+10
1.69327E+12,1.09577E+12,2.69122E+10
1.69335E+12,1.1467E+12,6.56112E+10
1.69344E+12,1.13044E+12,3.98622E+10
1.69353E+12,1.08723E+12,4.91374E+10
1.69361E+12,1.0811E+12,4.3151E+10
1.6937E+12,1.08392E+12,2.68306E+10
1.69379E+12,1.08631E+12,2.47102E+10
1.69387E+12,1.08189E+12,3.07852E+10
1.69396E+12,1.08203E+12,3.12613E+10
1.69404E+12,1.08196E+12,3.40263E+10
1.69413E+12,1.09502E+12,3.00924E+10
1.69422E+12,1.08551E+12,3.06119E+10
1.6943E+12,1.08414E+12,1.66474E+10
1.69439E+12,1.07619E+12,2.67594E+10
1.69448E+12,1.04625E+12,4.38009E+10
1.69456E+12,1.06979E+12,4.6968E+10
1.69465E+12,1.08179E+12,3.60612E+10
1.69474E+12,1.09337E+12,3.7471E+10
1.69482E+12,1.10088E+12,3.3215E+10
1.69491E+12,1.10027E+12,2.49658E+10
1.695E+12,1.09446E+12,2.28174E+10
1.69508E+12,1.10434E+12,4.32232E+10
1.69517E+12,1.1182E+12,3.60202E+10
1.69525E+12,1.11275E+12,3.7351E+10
1.69534E+12,1.09167E+12,6.66909E+10
1.69543E+12,1.09405E+12,3.36595E+10
1.69551E+12,1.09416E+12,2.07936E+10
1.6956E+12,1.08296E+12,2.36559E+10
1.69569E+12,1.08682E+12,3.14345E+10
1.69577E+12,1.08443E+12,2.75241E+10
1.69586E+12,1.0884E+12,3.88391E+10
1.69595E+12,1.11383E+12,5.28573E+10
1.69603E+12,1.11482E+12,3.91951E+10
1.69612E+12,1.11742E+12,3.33296E+10
1.6962E+12,1.15367E+12,3.44562E+10
1.69629E+12,1.12891E+12,5.7004E+10
1.69638E+12,1.12558E+12,3.7091E+10
1.69646E+12,1.13153E+12,3.73891E+10
1.69655E+12,1.11651E+12,3.6625E+10
1.69664E+12,1.1364E+12,3.82299E+10
1.69672E+12,1.1338E+12,2.22088E+10
1.69681E+12,1.13234E+12,2.49047E+10
1.6969E+12,1.11034E+12,4.19122E+10
1.69698E+12,1.10293E+12,3.45279E+10
1.69707E+12,1.09049E+12,3.77866E+10
1.69716E+12,1.0821E+12,3.4341E+10
1.69724E+12,1.0882E+12,4.68379E+10
1.69733E+12,1.09033E+12,2.0276E+10
1.69741E+12,1.09852E+12,2.57227E+10
1.6975E+12,1.13728E+12,6.73196E+10
1.69759E+12,1.12563E+12,4.17271E+10
1.69767E+12,1.12273E+12,3.7477E+10
1.69776E+12,1.13451E+12,4.07182E+10
1.69785E+12,1.16247E+12,6.49766E+10
1.69793E+12,1.17733E+12,3.52654E+10
1.69802E+12,1.18356E+12,3.66336E+10
1.69811E+12,1.27595E+12,9.40464E+10
1.69819E+12,1.29363E+12,1.14674E+11
1.69828E+12,1.30782E+12,1.14502E+11
1.69836E+12,1.30473E+12,2.50584E+11
1.69845E+12,1.29386E+12,1.77164E+11
1.69854E+12,1.2999E+12,1.44881E+11
1.69862E+12,1.31658E+12,1.5117E+11
1.69871E+12,1.3227E+12,7.49734E+10
1.6988E+12,1.32931E+12,5.64066E+10
1.69888E+12,1.35586E+12,7.48348E+10
1.69897E+12,1.33946E+12,7.13419E+10
1.69906E+12,1.34242E+12,6.35217E+10
1.69914E+12,1.35951E+12,4.06757E+10
1.69923E+12,1.37126E+12,5.33882E+10
1.69932E+12,1.38467E+12,5.56328E+10
1.6994E+12,1.38879E+12,6.81991E+10
1.69949E+12,1.39252E+12,5.69246E+10
1.69957E+12,1.45247E+12,1.37664E+11
1.69966E+12,1.46998E+12,1.50992E+11
1.69975E+12,1.46724E+12,7.18482E+10
1.69983E+12,1.46652E+12,5.92562E+10
1.69992E+12,1.44576E+12,8.5233E+10
1.70001E+12,1.41346E+12,8.75109E+10
1.70009E+12,1.49221E+12,9.24725E+10
1.70018E+12,1.43217E+12,9.70438E+10
1.70027E+12,1.44107E+12,9.3631E+10
1.70035E+12,1.44164E+12,5.32581E+10
1.70044E+12,1.47209E+12,4.96585E+10
1.70052E+12,1.46993E+12,7.421E+10
1.70061E+12,1.40675E+12,8.72218E+10
1.7007E+12,1.47677E+12,8.87087E+10
1.70078E+12,1.47467E+12,5.75818E+10
1.70087E+12,1.49131E+12,8.86881E+10
1.70096E+12,1.49863E+12,3.9214E+10
1.70104E+12,1.48651E+12,5.26476E+10
1.70113E+12,1.46948E+12,7.19209E+10
1.70122E+12,1.49028E+12,6.97864E+10
1.7013E+12,1.48656E+12,6.36314E+10
1.70139E+12,1.48983E+12,5.70866E+10
1.70148E+12,1.51996E+12,7.90899E+10
1.70156E+12,1.5557E+12,5.58577E+10
1.70165E+12,1.56969E+12,5.76015E+10
1.70173E+12,1.61607E+12,1.2886E+11
1.70182E+12,1.67712E+12,1.11364E+11
1.70191E+12,1.66201E+12,1.01894E+11
1.70199E+12,1.67759E+12,9.62618E+10
1.70208E+12,1.71817E+12,1.18917E+11
1.70217E+12,1.70585E+12,7.9317E+10
1.70225E+12,1.71091E+12,5.81218E+10
1.70234E+12,1.62425E+12,1.27583E+11
1.70243E+12,1.63786E+12,8.75806E+10
